,type,ccAgentID,ccDeviceID,datetime,date,time,hour
14173,a,lobanova_ea_ksm,lobanova_ea_ksm,2022-05-13 10:49:00+03:00,2022-05-13,10:49:18,10
14174,a,harsheva,harsheva,2022-05-06 12:42:00+03:00,2022-05-06,12:42:25,12
14175,a,mas,mas,2022-05-04 17:04:00+03:00,2022-05-04,17:03:38,17
14176,a,glushkova_ns_ksm,glushkova_ns_ksm,2022-05-13 11:27:00+03:00,2022-05-13,11:26:45,11
14177,a,abdulaevoz,abdulaevoz,2022-05-03 18:50:00+03:00,2022-05-03,18:49:52,18
14178,a,talaibekovaoz,talaibekovaoz,2022-04-30 18:14:00+03:00,2022-04-30,18:13:30,18
14179,a,perminova_li,perminova_li,2022-04-29 11:55:00+03:00,2022-04-29,11:55:01,11
14180,a,kostinaoz,kostinaoz,2022-04-27 16:59:00+03:00,2022-04-27,16:58:45,16
14181,a,kostinaoz,kostinaoz,2022-04-29 19:59:00+03:00,2022-04-29,19:58:39,19
14182,a,abdulaevoz,abdulaevoz,2022-05-03 18:47:00+03:00,2022-05-03,18:47:11,18
14183,a,vlasovaoza,vlasovaoza,2022-05-03 14:51:00+03:00,2022-05-03,14:50:54,14
14184,a,esina_ey,esina_ey,2022-05-18 10:59:00+03:00,2022-05-18,10:58:39,10
14185,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-05-17 15:12:00+03:00,2022-05-17,15:11:45,15
14186,a,vlasovaoza,vlasovaoza,2022-04-29 10:25:00+03:00,2022-04-29,10:24:42,10
14187,a,talaibekovaoz,talaibekovaoz,2022-05-01 15:52:00+03:00,2022-05-01,15:51:57,15
14188,a,kostinaoz,kostinaoz,2022-05-11 19:40:00+03:00,2022-05-11,19:39:59,19
14189,a,talaibekovaoz,talaibekovaoz,2022-05-05 11:50:00+03:00,2022-05-05,11:50:15,11
14190,a,harsheva,harsheva,2022-05-05 15:28:00+03:00,2022-05-05,15:27:53,15
14191,a,kostinaoz,kostinaoz,2022-05-05 12:52:00+03:00,2022-05-05,12:52:08,12
14192,a,schetinkina_sa_ds,schetinkina_sa_ds,2022-05-04 14:42:00+03:00,2022-05-04,14:42:27,14
14193,a,esina_ey,esina_ey,2022-05-13 10:19:00+03:00,2022-05-13,10:19:27,10
14194,a,kostinaoz,kostinaoz,2022-05-07 09:56:00+03:00,2022-05-07,09:55:46,9
14195,a,talaibekovaoz,talaibekovaoz,2022-05-08 12:47:00+03:00,2022-05-08,12:46:58,12
14196,a,vlasovaoza,vlasovaoza,2022-04-29 17:19:00+03:00,2022-04-29,17:18:59,17
14197,a,semenistayaoz,semenistayaoz,2022-05-10 13:52:00+03:00,2022-05-10,13:52:07,13
14198,a,groshenkova_lp_ksm,groshenkova_lp_ksm,2022-04-29 10:31:00+03:00,2022-04-29,10:30:49,10
14199,a,kolenchukoz,kolenchukoz,2022-05-02 19:57:00+03:00,2022-05-02,19:56:55,19
14200,a,kostinaoz,kostinaoz,2022-05-13 10:10:00+03:00,2022-05-13,10:10:10,10
14201,a,semenistayaoz,semenistayaoz,2022-05-01 16:37:00+03:00,2022-05-01,16:37:11,16
14202,a,talaibekovaoz,talaibekovaoz,2022-04-30 18:02:00+03:00,2022-04-30,18:02:02,18
14203,a,kostinaoz,kostinaoz,2022-05-08 20:58:00+03:00,2022-05-08,20:57:56,20
14204,a,Rus,Rus,2022-05-05 11:53:00+03:00,2022-05-05,11:53:06,11
14205,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-05-11 17:02:00+03:00,2022-05-11,17:02:26,17
14206,a,gontarenkooz,gontarenkooz,2022-05-06 17:19:00+03:00,2022-05-06,17:19:12,17
14207,a,kolomina_mv_ksm,kolomina_mv_ksm,2022-05-05 12:21:00+03:00,2022-05-05,12:21:04,12
14208,a,kolenchukoz,kolenchukoz,2022-05-02 18:05:00+03:00,2022-05-02,18:05:16,18
14209,a,semenistayaoz,semenistayaoz,2022-05-14 15:22:00+03:00,2022-05-14,15:21:55,15
14210,a,vlasovaoza,vlasovaoza,2022-05-07 14:31:00+03:00,2022-05-07,14:31:17,14
14211,a,kostinaoz,kostinaoz,2022-04-29 18:36:00+03:00,2022-04-29,18:36:18,18
14212,a,abdulaevoz,abdulaevoz,2022-04-28 15:02:00+03:00,2022-04-28,15:02:27,15
14213,a,harsheva,harsheva,2022-05-06 16:12:00+03:00,2022-05-06,16:11:31,16
14214,a,kovalenko_zv_ksm,kovalenko_zv_ksm,2022-04-29 12:37:00+03:00,2022-04-29,12:36:55,12
14215,a,vlasovaoza,vlasovaoza,2022-04-30 19:40:00+03:00,2022-04-30,19:39:57,19
14216,a,kostinaoz,kostinaoz,2022-04-30 19:23:00+03:00,2022-04-30,19:22:49,19
14217,a,harsheva,harsheva,2022-05-05 11:22:00+03:00,2022-05-05,11:22:06,11
14218,a,kravchuk_dv_ksm,kravchuk_dv_ksm,2022-04-28 15:48:00+03:00,2022-04-28,15:47:35,15
14219,a,kostinaoz,kostinaoz,2022-05-13 14:44:00+03:00,2022-05-13,14:44:25,14
14220,a,abdulaevoz,abdulaevoz,2022-05-04 10:42:00+03:00,2022-05-04,10:42:00,10
14221,a,kostinaoz,kostinaoz,2022-05-13 14:17:00+03:00,2022-05-13,14:17:16,14
14222,a,kolenchukoz,kolenchukoz,2022-05-05 20:45:00+03:00,2022-05-05,20:44:43,20
14223,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-05-12 17:48:00+03:00,2022-05-12,17:48:02,17
14224,a,vlasovaoza,vlasovaoza,2022-05-03 20:24:00+03:00,2022-05-03,20:23:58,20
14225,a,abdulaevoz,abdulaevoz,2022-05-11 13:14:00+03:00,2022-05-11,13:13:30,13
14226,a,Elena_OP1,Elena_OP1,2022-05-16 10:21:00+03:00,2022-05-16,10:21:00,10
14227,a,kolenchukoz,kolenchukoz,2022-05-02 20:53:00+03:00,2022-05-02,20:52:55,20
14228,a,groshenkova_lp_ksm,groshenkova_lp_ksm,2022-04-27 12:13:00+03:00,2022-04-27,12:13:13,12
14229,a,Elena_OP1,Elena_OP1,2022-05-04 10:47:00+03:00,2022-05-04,10:46:41,10
14230,a,harsheva,harsheva,2022-04-27 13:29:00+03:00,2022-04-27,13:28:47,13
14231,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-04-29 13:08:00+03:00,2022-04-29,13:08:17,13
14232,a,semenistayaoz,semenistayaoz,2022-05-03 15:49:00+03:00,2022-05-03,15:48:58,15
14233,a,gontarenkooz,gontarenkooz,2022-04-29 14:41:00+03:00,2022-04-29,14:40:59,14
14234,a,kostinaoz,kostinaoz,2022-05-13 13:48:00+03:00,2022-05-13,13:48:19,13
14235,a,vlasovaoza,vlasovaoza,2022-05-03 11:36:00+03:00,2022-05-03,11:35:59,11
14236,a,kostinaoz,kostinaoz,2022-05-05 18:18:00+03:00,2022-05-05,18:17:47,18
14237,a,vlasovaoza,vlasovaoza,2022-04-30 15:06:00+03:00,2022-04-30,15:05:59,15
14238,a,petnikova_os_over,petnikova_os_over,2022-04-27 11:17:00+03:00,2022-04-27,11:16:42,11
14239,a,petnikova_os_over,petnikova_os_over,2022-04-27 10:08:00+03:00,2022-04-27,10:08:16,10
14240,a,kostinaoz,kostinaoz,2022-05-16 10:41:00+03:00,2022-05-16,10:41:05,10
14241,a,vlasovaoza,vlasovaoza,2022-05-03 15:06:00+03:00,2022-05-03,15:05:56,15
14242,a,semenistayaoz,semenistayaoz,2022-05-01 15:15:00+03:00,2022-05-01,15:15:23,15
14243,a,kravchuk_dv_ksm,kravchuk_dv_ksm,2022-04-28 17:49:00+03:00,2022-04-28,17:49:06,17
14244,a,kostinaoz,kostinaoz,2022-05-02 19:58:00+03:00,2022-05-02,19:57:56,19
14245,a,gontarenkooz,gontarenkooz,2022-05-03 14:04:00+03:00,2022-05-03,14:04:03,14
14246,a,vlasovaoza,vlasovaoza,2022-05-12 14:57:00+03:00,2022-05-12,14:57:10,14
14247,a,kostinaoz,kostinaoz,2022-05-11 09:54:00+03:00,2022-05-11,09:54:09,9
14248,a,alieva_ep_rf,alieva_ep_rf,2022-05-05 13:20:00+03:00,2022-05-05,13:20:16,13
14249,a,groshenkova_lp_ksm,groshenkova_lp_ksm,2022-05-05 10:11:00+03:00,2022-05-05,10:10:56,10
14250,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-05-04 14:42:00+03:00,2022-05-04,14:42:12,14
14251,a,gontarenkooz,gontarenkooz,2022-05-05 17:31:00+03:00,2022-05-05,17:31:10,17
14252,a,Rus,Rus,2022-05-05 16:32:00+03:00,2022-05-05,16:32:24,16
14253,a,semenistayaoz,semenistayaoz,2022-05-01 16:45:00+03:00,2022-05-01,16:44:31,16
14254,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-05-11 10:24:00+03:00,2022-05-11,10:23:46,10
14255,a,vlasovaoza,vlasovaoza,2022-05-03 16:53:00+03:00,2022-05-03,16:52:56,16
14256,a,vlasovaoza,vlasovaoza,2022-04-29 10:00:00+03:00,2022-04-29,09:59:31,10
14257,a,groshenkova_lp_ksm,groshenkova_lp_ksm,2022-04-27 13:20:00+03:00,2022-04-27,13:20:25,13
14258,a,kostinaoz,kostinaoz,2022-05-11 13:31:00+03:00,2022-05-11,13:30:55,13
14259,a,kostinaoz,kostinaoz,2022-04-30 10:22:00+03:00,2022-04-30,10:22:24,10
14260,a,kostinaoz,kostinaoz,2022-05-07 11:05:00+03:00,2022-05-07,11:04:49,11
14261,a,kolenchukoz,kolenchukoz,2022-05-01 20:17:00+03:00,2022-05-01,20:17:03,20
14262,a,talaibekovaoz,talaibekovaoz,2022-05-13 13:45:00+03:00,2022-05-13,13:44:33,13
14263,a,kolenchukoz,kolenchukoz,2022-05-02 17:19:00+03:00,2022-05-02,17:19:29,17
14264,a,lobanova_ea_ksm,lobanova_ea_ksm,2022-05-13 10:29:00+03:00,2022-05-13,10:29:03,10
14265,a,harsheva,harsheva,2022-04-28 14:33:00+03:00,2022-04-28,14:32:54,14
14266,a,vekshina_v,vekshina_v,2022-05-17 15:37:00+03:00,2022-05-17,15:36:57,15
14267,a,kovalenko_zv_ksm,kovalenko_zv_ksm,2022-05-06 14:24:00+03:00,2022-05-06,14:24:02,14
14268,a,alekseeva_sf_ksm,alekseeva_sf_ksm,2022-04-28 11:25:00+03:00,2022-04-28,11:24:40,11
14269,a,vlasovaoza,vlasovaoza,2022-04-29 16:04:00+03:00,2022-04-29,16:03:58,16
14270,a,kostinaoz,kostinaoz,2022-04-29 18:06:00+03:00,2022-04-29,18:06:04,18
14271,a,Elena_OP1,Elena_OP1,2022-04-29 13:47:00+03:00,2022-04-29,13:47:15,13
14272,a,semenistayaoz,semenistayaoz,2022-04-30 13:11:00+03:00,2022-04-30,13:11:23,13
14273,a,groshenkova_lp_ksm,groshenkova_lp_ksm,2022-05-16 13:44:00+03:00,2022-05-16,13:43:46,13
14274,a,kostinaoz,kostinaoz,2022-05-02 20:18:00+03:00,2022-05-02,20:17:39,20
14275,a,kostinaoz,kostinaoz,2022-05-16 12:00:00+03:00,2022-05-16,12:00:26,12
14276,a,kalinina_uv_over,kalinina_uv_over,2022-04-27 17:40:00+03:00,2022-04-27,17:39:53,17
14277,a,chibarev_iv_ksm,chibarev_iv_ksm,2022-05-17 14:27:00+03:00,2022-05-17,14:27:13,14
14278,a,harsheva,harsheva,2022-05-06 15:44:00+03:00,2022-05-06,15:43:33,15
14279,a,vlasovaoza,vlasovaoza,2022-04-29 09:43:00+03:00,2022-04-29,09:42:31,9
14280,a,kostinaoz,kostinaoz,2022-05-09 10:06:00+03:00,2022-05-09,10:06:06,10
14281,a,mas,mas,2022-05-05 15:25:00+03:00,2022-05-05,15:25:17,15
14282,a,Elena_OP1,Elena_OP1,2022-05-06 15:30:00+03:00,2022-05-06,15:29:55,15
14283,a,gontarenkooz,gontarenkooz,2022-05-01 18:55:00+03:00,2022-05-01,18:54:31,18
14284,a,kostinaoz,kostinaoz,2022-05-11 20:34:00+03:00,2022-05-11,20:33:32,20
14285,a,chibarev_iv_ksm,chibarev_iv_ksm,2022-05-16 12:13:00+03:00,2022-05-16,12:12:41,12
14286,a,talaibekovaoz,talaibekovaoz,2022-04-30 15:16:00+03:00,2022-04-30,15:16:13,15
14287,a,vlasovaoza,vlasovaoza,2022-04-29 16:00:00+03:00,2022-04-29,15:59:49,16
14288,a,vlasovaoza,vlasovaoza,2022-05-03 20:20:00+03:00,2022-05-03,20:19:38,20
14289,a,kostinaoz,kostinaoz,2022-04-27 15:08:00+03:00,2022-04-27,15:07:59,15
14290,a,abdulaevoz,abdulaevoz,2022-05-14 13:48:00+03:00,2022-05-14,13:48:20,13
14291,a,kovalenko_zv_ksm,kovalenko_zv_ksm,2022-04-27 15:40:00+03:00,2022-04-27,15:40:17,15
14292,a,Elena_OP1,Elena_OP1,2022-05-13 15:08:00+03:00,2022-05-13,15:08:10,15
14293,a,vlasovaoza,vlasovaoza,2022-05-04 16:54:00+03:00,2022-05-04,16:53:49,16
14294,a,abdulaevoz,abdulaevoz,2022-05-07 13:25:00+03:00,2022-05-07,13:25:22,13
14295,a,harsheva,harsheva,2022-04-28 11:10:00+03:00,2022-04-28,11:09:46,11
14296,a,mavlina_aa_ksm,mavlina_aa_ksm,2022-05-16 15:14:00+03:00,2022-05-16,15:14:07,15
14297,a,semenistayaoz,semenistayaoz,2022-05-07 17:50:00+03:00,2022-05-07,17:49:49,17
14298,a,kostinaoz,kostinaoz,2022-05-08 09:56:00+03:00,2022-05-08,09:55:51,9
14299,a,abdulaevoz,abdulaevoz,2022-05-13 14:28:00+03:00,2022-05-13,14:27:51,14
14300,a,kostinaoz,kostinaoz,2022-04-29 18:41:00+03:00,2022-04-29,18:40:41,18
14301,a,mazurik_vo_ksm,mazurik_vo_ksm,2022-05-16 11:48:00+03:00,2022-05-16,11:48:16,11
14302,a,semenistayaoz,semenistayaoz,2022-05-07 14:04:00+03:00,2022-05-07,14:04:25,14
14303,a,vlasovaoza,vlasovaoza,2022-05-07 09:12:00+03:00,2022-05-07,09:11:36,9
14304,a,kostinaoz,kostinaoz,2022-04-27 20:59:00+03:00,2022-04-27,20:59:18,20
14305,a,Kir,Kir,2022-05-04 10:59:00+03:00,2022-05-04,10:58:38,10
14306,a,semenistayaoz,semenistayaoz,2022-04-28 14:30:00+03:00,2022-04-28,14:29:51,14
14307,a,talaibekovaoz,talaibekovaoz,2022-05-01 15:00:00+03:00,2022-05-01,14:59:44,15
14308,a,abdulaevoz,abdulaevoz,2022-05-13 15:22:00+03:00,2022-05-13,15:22:29,15
14309,a,vitvinova_ai_vover,vitvinova_ai_vover,2022-05-06 12:53:00+03:00,2022-05-06,12:52:31,12
14310,a,alekseeva_sf_ksm,alekseeva_sf_ksm,2022-05-06 10:19:00+03:00,2022-05-06,10:18:40,10
14311,a,perminova_li,perminova_li,2022-04-27 10:00:00+03:00,2022-04-27,10:00:07,10
14312,a,groshenkova_lp_ksm,groshenkova_lp_ksm,2022-04-29 17:59:00+03:00,2022-04-29,17:59:25,17
14313,a,vlasovaoza,vlasovaoza,2022-04-29 13:52:00+03:00,2022-04-29,13:52:23,13
14314,a,Elena_OP1,Elena_OP1,2022-04-29 16:19:00+03:00,2022-04-29,16:19:18,16
14315,a,lobanova_ea_ksm,lobanova_ea_ksm,2022-05-16 10:38:00+03:00,2022-05-16,10:38:21,10
14316,a,vlasovaoza,vlasovaoza,2022-04-29 17:58:00+03:00,2022-04-29,17:58:25,17
14317,a,semenistayaoz,semenistayaoz,2022-05-04 11:31:00+03:00,2022-05-04,11:31:14,11
14318,a,kostinaoz,kostinaoz,2022-04-29 19:20:00+03:00,2022-04-29,19:20:18,19
14319,a,vekshina_v,vekshina_v,2022-05-13 12:29:00+03:00,2022-05-13,12:28:35,12
14320,a,kovalenko_zv_ksm,kovalenko_zv_ksm,2022-05-04 14:11:00+03:00,2022-05-04,14:10:42,14
14321,a,semenistayaoz,semenistayaoz,2022-05-01 12:22:00+03:00,2022-05-01,12:21:59,12
14322,a,semenistayaoz,semenistayaoz,2022-05-07 15:34:00+03:00,2022-05-07,15:33:41,15
14323,a,abdulaevoz,abdulaevoz,2022-05-05 13:26:00+03:00,2022-05-05,13:25:37,13
14324,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-04-28 13:16:00+03:00,2022-04-28,13:15:46,13
14325,a,talaibekovaoz,talaibekovaoz,2022-04-27 14:33:00+03:00,2022-04-27,14:32:50,14
14326,a,kolomina_mv_ksm,kolomina_mv_ksm,2022-05-04 13:32:00+03:00,2022-05-04,13:31:42,13
14327,a,lobanova_ea_ksm,lobanova_ea_ksm,2022-04-27 11:56:00+03:00,2022-04-27,11:55:40,11
14328,a,abdulaevoz,abdulaevoz,2022-05-06 17:59:00+03:00,2022-05-06,17:58:31,17
14329,a,Ekaterina_OP,Ekaterina_OP,2022-05-11 10:42:00+03:00,2022-05-11,10:41:52,10
14330,a,harsheva,harsheva,2022-05-01 14:15:00+03:00,2022-05-01,14:15:02,14
14331,a,kostinaoz,kostinaoz,2022-05-04 18:11:00+03:00,2022-05-04,18:10:44,18
14332,a,abdulaevoz,abdulaevoz,2022-05-17 10:39:00+03:00,2022-05-17,10:39:18,10
14333,a,gontarenkooz,gontarenkooz,2022-05-04 12:22:00+03:00,2022-05-04,12:22:05,12
14334,a,Rus,Rus,2022-05-04 12:44:00+03:00,2022-05-04,12:44:07,12
14335,a,talaibekovaoz,talaibekovaoz,2022-05-03 14:18:00+03:00,2022-05-03,14:17:42,14
14336,a,kostinaoz,kostinaoz,2022-05-07 12:26:00+03:00,2022-05-07,12:25:51,12
14337,a,harsheva,harsheva,2022-05-02 10:18:00+03:00,2022-05-02,10:17:35,10
14338,a,alekseeva_sf_ksm,alekseeva_sf_ksm,2022-05-17 14:51:00+03:00,2022-05-17,14:50:55,14
14339,a,kostinaoz,kostinaoz,2022-05-13 09:45:00+03:00,2022-05-13,09:45:04,9
14340,a,talaibekovaoz,talaibekovaoz,2022-05-02 16:38:00+03:00,2022-05-02,16:37:53,16
14341,a,gontarenkooz,gontarenkooz,2022-05-04 13:57:00+03:00,2022-05-04,13:57:04,13
14342,a,groshenkova_lp_ksm,groshenkova_lp_ksm,2022-05-05 16:04:00+03:00,2022-05-05,16:03:49,16
14343,a,Elena_OP1,Elena_OP1,2022-05-11 10:24:00+03:00,2022-05-11,10:23:56,10
14344,a,groshenkova_lp_ksm,groshenkova_lp_ksm,2022-05-05 17:49:00+03:00,2022-05-05,17:49:03,17
14345,a,kostinaoz,kostinaoz,2022-04-29 18:31:00+03:00,2022-04-29,18:31:04,18
14346,a,kostinaoz,kostinaoz,2022-05-13 11:40:00+03:00,2022-05-13,11:40:29,11
14347,a,schetinkina_sa_ds,schetinkina_sa_ds,2022-05-05 10:01:00+03:00,2022-05-05,10:01:22,10
14348,a,Ekaterina_OP,Ekaterina_OP,2022-05-06 11:27:00+03:00,2022-05-06,11:26:56,11
14349,a,abdulaevoz,abdulaevoz,2022-05-03 15:18:00+03:00,2022-05-03,15:18:21,15
14350,a,semenistayaoz,semenistayaoz,2022-05-02 14:32:00+03:00,2022-05-02,14:32:19,14
14351,a,alekseeva_sf_ksm,alekseeva_sf_ksm,2022-05-06 11:12:00+03:00,2022-05-06,11:11:32,11
14352,a,semenistayaoz,semenistayaoz,2022-05-09 12:17:00+03:00,2022-05-09,12:17:24,12
14353,a,kovalenko_zv_ksm,kovalenko_zv_ksm,2022-05-04 15:57:00+03:00,2022-05-04,15:57:14,15
14354,a,kostinaoz,kostinaoz,2022-05-13 10:48:00+03:00,2022-05-13,10:48:13,10
14355,a,harsheva,harsheva,2022-04-28 10:56:00+03:00,2022-04-28,10:56:16,10
14356,a,kostinaoz,kostinaoz,2022-05-17 10:09:00+03:00,2022-05-17,10:08:34,10
14357,a,talaibekovaoz,talaibekovaoz,2022-04-28 12:09:00+03:00,2022-04-28,12:09:12,12
14358,a,lobanova_ea_ksm,lobanova_ea_ksm,2022-04-28 10:22:00+03:00,2022-04-28,10:22:22,10
14359,a,harsheva,harsheva,2022-05-02 10:22:00+03:00,2022-05-02,10:21:58,10
14360,a,vlasovaoza,vlasovaoza,2022-05-09 14:52:00+03:00,2022-05-09,14:52:02,14
14361,a,abdulaevoz,abdulaevoz,2022-05-03 10:22:00+03:00,2022-05-03,10:22:02,10
14362,a,alekseeva_sf_ksm,alekseeva_sf_ksm,2022-04-27 10:47:00+03:00,2022-04-27,10:46:47,10
14363,a,harsheva,harsheva,2022-04-27 16:05:00+03:00,2022-04-27,16:05:21,16
14364,a,abdulaevoz,abdulaevoz,2022-05-12 10:28:00+03:00,2022-05-12,10:28:21,10
14365,a,kostinaoz,kostinaoz,2022-05-12 10:31:00+03:00,2022-05-12,10:31:28,10
14366,a,esina_ey,esina_ey,2022-05-06 12:32:00+03:00,2022-05-06,12:32:24,12
14367,a,Rus,Rus,2022-05-04 15:44:00+03:00,2022-05-04,15:43:42,15
14368,a,alekseeva_sf_ksm,alekseeva_sf_ksm,2022-05-05 13:38:00+03:00,2022-05-05,13:38:23,13
14369,a,harsheva,harsheva,2022-05-01 16:10:00+03:00,2022-05-01,16:10:07,16
14370,a,semenistayaoz,semenistayaoz,2022-05-03 16:04:00+03:00,2022-05-03,16:04:22,16
14371,a,harsheva,harsheva,2022-04-28 09:24:00+03:00,2022-04-28,09:23:55,9
14372,a,abdulaevoz,abdulaevoz,2022-04-28 17:10:00+03:00,2022-04-28,17:09:35,17
14373,a,talaibekovaoz,talaibekovaoz,2022-04-28 16:18:00+03:00,2022-04-28,16:17:49,16
14374,a,abdulaevoz,abdulaevoz,2022-05-05 13:24:00+03:00,2022-05-05,13:24:28,13
14375,a,semenistayaoz,semenistayaoz,2022-05-11 17:43:00+03:00,2022-05-11,17:43:22,17
14376,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-04-28 16:50:00+03:00,2022-04-28,16:50:12,16
14377,a,kostinaoz,kostinaoz,2022-05-03 20:45:00+03:00,2022-05-03,20:45:23,20
14378,a,papushkina_nv_vover,papushkina_nv_vover,2022-05-05 12:17:00+03:00,2022-05-05,12:17:10,12
14379,a,harsheva,harsheva,2022-04-28 14:17:00+03:00,2022-04-28,14:17:22,14
14380,a,kostinaoz,kostinaoz,2022-04-28 10:24:00+03:00,2022-04-28,10:24:14,10
14381,a,kolomina_mv_ksm,kolomina_mv_ksm,2022-05-04 11:26:00+03:00,2022-05-04,11:26:05,11
14382,a,Ekaterina_OP,Ekaterina_OP,2022-05-11 14:27:00+03:00,2022-05-11,14:27:01,14
14383,a,abdulaevoz,abdulaevoz,2022-05-14 16:34:00+03:00,2022-05-14,16:34:22,16
14384,a,chibarev_iv_ksm,chibarev_iv_ksm,2022-05-16 16:25:00+03:00,2022-05-16,16:24:58,16
14385,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-04-28 13:30:00+03:00,2022-04-28,13:29:41,13
14386,a,groshenkova_lp_ksm,groshenkova_lp_ksm,2022-05-12 15:07:00+03:00,2022-05-12,15:06:49,15
14387,a,vlasovaoza,vlasovaoza,2022-05-07 11:05:00+03:00,2022-05-07,11:04:32,11
14388,a,mazurik_vo_ksm,mazurik_vo_ksm,2022-05-13 13:08:00+03:00,2022-05-13,13:07:39,13
14389,a,kostinaoz,kostinaoz,2022-05-05 18:49:00+03:00,2022-05-05,18:49:24,18
14390,a,petnikova_os_over,petnikova_os_over,2022-04-28 13:05:00+03:00,2022-04-28,13:04:51,13
14391,a,semenistayaoz,semenistayaoz,2022-05-05 11:22:00+03:00,2022-05-05,11:21:42,11
14392,a,semenistayaoz,semenistayaoz,2022-05-01 12:02:00+03:00,2022-05-01,12:02:02,12
14393,a,talaibekovaoz,talaibekovaoz,2022-05-02 12:44:00+03:00,2022-05-02,12:44:01,12
14394,a,harsheva,harsheva,2022-04-27 16:08:00+03:00,2022-04-27,16:07:31,16
14395,a,kostinaoz,kostinaoz,2022-05-06 14:00:00+03:00,2022-05-06,13:59:35,14
14396,a,kostinaoz,kostinaoz,2022-04-30 19:12:00+03:00,2022-04-30,19:12:11,19
14397,a,vlasovaoza,vlasovaoza,2022-05-08 18:27:00+03:00,2022-05-08,18:27:02,18
14398,a,vlasovaoza,vlasovaoza,2022-05-07 09:56:00+03:00,2022-05-07,09:56:20,9
14399,a,vlasovaoza,vlasovaoza,2022-04-29 20:03:00+03:00,2022-04-29,20:02:33,20
14400,a,abdulaevoz,abdulaevoz,2022-05-05 11:26:00+03:00,2022-05-05,11:26:16,11
14401,a,semenistayaoz,semenistayaoz,2022-05-03 17:10:00+03:00,2022-05-03,17:09:48,17
14402,a,kostinaoz,kostinaoz,2022-05-04 20:53:00+03:00,2022-05-04,20:52:39,20
14403,a,semenistayaoz,semenistayaoz,2022-05-06 16:24:00+03:00,2022-05-06,16:24:23,16
14404,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-05-05 16:05:00+03:00,2022-05-05,16:04:52,16
14405,a,Elena_OP1,Elena_OP1,2022-04-28 15:59:00+03:00,2022-04-28,15:58:44,15
14406,a,abdulaevoz,abdulaevoz,2022-05-14 17:13:00+03:00,2022-05-14,17:13:14,17
14407,a,kolenchukoz,kolenchukoz,2022-04-28 20:25:00+03:00,2022-04-28,20:25:12,20
14408,a,talaibekovaoz,talaibekovaoz,2022-05-05 14:16:00+03:00,2022-05-05,14:15:51,14
14409,a,abdulaevoz,abdulaevoz,2022-05-16 10:47:00+03:00,2022-05-16,10:47:06,10
14410,a,semenistayaoz,semenistayaoz,2022-05-04 14:58:00+03:00,2022-05-04,14:58:01,14
14411,a,lobanova_ea_ksm,lobanova_ea_ksm,2022-04-29 13:12:00+03:00,2022-04-29,13:11:33,13
14412,a,Elena_OP1,Elena_OP1,2022-05-04 12:27:00+03:00,2022-05-04,12:26:35,12
14413,a,vlasovaoza,vlasovaoza,2022-04-29 19:52:00+03:00,2022-04-29,19:52:06,19
14414,a,Rus,Rus,2022-05-05 10:30:00+03:00,2022-05-05,10:30:22,10
14415,a,Elena_OP1,Elena_OP1,2022-04-29 11:10:00+03:00,2022-04-29,11:10:04,11
14416,a,semenistayaoz,semenistayaoz,2022-05-06 16:35:00+03:00,2022-05-06,16:34:31,16
14417,a,talaibekovaoz,talaibekovaoz,2022-05-04 15:02:00+03:00,2022-05-04,15:02:05,15
14418,a,vlasovaoza,vlasovaoza,2022-05-08 09:20:00+03:00,2022-05-08,09:19:45,9
14419,a,harsheva,harsheva,2022-04-28 19:14:00+03:00,2022-04-28,19:13:47,19
14420,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-05-04 15:25:00+03:00,2022-05-04,15:25:04,15
14421,a,gontarenkooz,gontarenkooz,2022-05-04 12:49:00+03:00,2022-05-04,12:48:40,12
14422,a,harsheva,harsheva,2022-04-28 16:02:00+03:00,2022-04-28,16:01:47,16
14423,a,mazurik_vo_ksm,mazurik_vo_ksm,2022-05-13 16:27:00+03:00,2022-05-13,16:26:59,16
14424,a,kolomina_mv_ksm,kolomina_mv_ksm,2022-05-04 10:36:00+03:00,2022-05-04,10:36:28,10
14425,a,alekseeva_sf_ksm,alekseeva_sf_ksm,2022-05-04 11:07:00+03:00,2022-05-04,11:07:09,11
14426,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-04-28 17:26:00+03:00,2022-04-28,17:26:08,17
14427,a,abdulaevoz,abdulaevoz,2022-05-08 10:58:00+03:00,2022-05-08,10:57:32,10
14428,a,vlasovaoza,vlasovaoza,2022-04-29 19:59:00+03:00,2022-04-29,19:59:15,19
14429,a,semenistayaoz,semenistayaoz,2022-04-28 16:13:00+03:00,2022-04-28,16:12:50,16
14430,a,chibarev_iv_ksm,chibarev_iv_ksm,2022-05-13 12:22:00+03:00,2022-05-13,12:21:32,12
